5.223139087039141426e-13,6.868295825335950580e-16,2.605133050267668428e-15,3.233074252761980460e-08,3.350206668074201533e-13,1.482517836848273873e-04,9.152003030976629816e-07,2.321985922753810883e-02,1.303467870457097888e-04,2.473912900313735008e-06,8.754680974035113777e-15,1.105094113995619409e-07,2.047807453123273724e-13,5.849932786077260971e-04,9.472925662994384766e-01,2.850108221173286438e-02,1.194190626847557724e-04
4.230468406141163484e-12,1.078305891436372524e-14,1.370390617389666277e-13,1.921802805782135692e-08,1.082682814929070148e-11,8.160199504345655441e-04,5.020362550567369908e-06,1.691015809774398804e-02,1.386233343509957194e-04,2.236823456769343466e-05,3.293967746134662811e-13,2.758920061296521453e-07,1.372900274368427098e-12,1.112832454964518547e-03,5.926526784896850586e-01,3.881703317165374756e-01,1.716687256703153253e-04
8.983987165311901890e-12,1.214287120832567568e-14,2.715547310128997582e-14,1.946837180355487362e-08,5.974312299213135891e-13,2.512302598915994167e-04,3.119989514743792824e-06,7.477271370589733124e-03,5.080876871943473816e-05,4.892626748187467456e-06,1.005666632868801313e-13,1.937207656510508968e-07,4.655613459851604130e-13,3.132451965939253569e-04,9.420040249824523926e-01,4.976789280772209167e-02,1.272905938094481826e-04
3.412519572476568896e-11,8.844127653265167893e-15,8.714558886796161530e-14,1.059684429094431835e-08,8.114536061316901527e-13,6.328573799692094326e-04,1.025051915348740295e-06,2.496463712304830551e-04,8.094473014352843165e-05,3.498116348055191338e-05,3.334737000426635234e-13,4.681898531089245807e-07,9.935217796033790627e-13,5.579679054790176451e-05,8.503720164299011230e-01,1.478974223136901855e-01,6.748135201632976532e-04
1.470510887537079814e-12,1.701685617613643152e-16,1.245398979798396921e-14,6.128927143578266623e-09,1.483061449255446140e-13,1.641381531953811646e-04,1.355603700403662515e-07,1.123578404076397419e-04,1.590263491380028427e-05,3.962625669373665005e-06,1.887422679356254990e-14,2.077733114447255502e-07,5.089377473599908386e-14,1.810173853300511837e-05,9.933955073356628418e-01,6.161753553897142410e-03,1.280312571907415986e-04
1.500136299903420678e-11,9.476397090809034890e-15,4.695172202417996488e-13,7.439346063620178029e-07,1.570047564181109578e-10,1.264794380404055119e-03,2.335235149075742811e-05,5.805527791380882263e-03,1.755002740537747741e-04,2.213440457126125693e-04,1.209875190484599461e-12,1.196530547531438060e-06,1.603264504664025925e-12,1.563738915137946606e-03,8.937055468559265137e-01,9.676203876733779907e-02,4.762078751809895039e-04
1.050066609185884570e-12,6.868523994836117207e-16,8.853982034573524423e-15,6.536389918210261385e-08,6.558799727288122661e-14,1.722594897728413343e-04,2.822568376359413378e-06,7.478456478565931320e-03,5.270825931802392006e-05,3.779602764097944601e-07,1.400524847868433662e-14,1.137956147090335435e-07,7.733757753126957457e-14,7.838419987820088863e-04,9.661630392074584961e-01,2.530629001557826996e-02,4.009393524029292166e-05
5.062885874429490229e-12,2.600981741793175102e-15,1.875330606407842049e-14,1.416174910673362319e-08,4.659762701565706156e-13,2.588736824691295624e-04,1.321892227679200005e-06,1.211963687092065811e-02,1.273229136131703854e-04,4.832303147850325331e-06,7.877220739842955011e-14,2.226072979283344466e-07,5.718993529614524451e-13,3.524414205458015203e-04,7.682946324348449707e-01,2.183748334646224976e-01,4.658380348701030016e-04
2.188684997128653720e-12,7.727806626694490831e-16,4.461218517542477058e-14,1.926730996970604792e-09,6.129623176219511915e-13,2.092194336000829935e-04,6.040944526830571704e-07,5.250709364190697670e-04,4.541257294476963580e-05,4.619791525328764692e-06,1.013661404163437862e-13,2.431522432289057178e-07,3.648984597554721931e-13,1.437062601326033473e-04,9.037513136863708496e-01,9.520701318979263306e-02,1.128294752561487257e-04
5.932945107423037712e-12,3.072769564293163780e-15,7.771646553297179016e-14,1.118029757662952761e-08,8.474530972801819217e-12,4.039986524730920792e-04,1.944161340361461043e-06,2.936426782980561256e-03,2.446092257741838694e-04,2.713332469284068793e-05,2.726431005874857538e-13,3.607917165027174633e-07,2.421556011267256281e-12,7.920598145574331284e-04,6.367949843406677246e-01,3.577950000762939453e-01,1.003516721539199352e-03
3.407704240315778677e-12,3.498065230626021607e-15,1.082899029236812638e-13,2.720260638966465194e-08,7.280043755331089272e-12,1.149137460743077099e-04,1.414889993611723185e-06,3.951501566916704178e-03,4.178847011644393206e-04,9.680883522378280759e-06,2.527467709949327013e-13,3.337136433856358053e-07,4.408013450779568743e-12,3.557799849659204483e-03,6.702099442481994629e-01,3.214678168296813965e-01,2.687204105313867331e-04
8.249798066906066651e-11,3.368076759331650738e-14,3.325242642002179672e-12,5.868741936865262687e-09,6.042888688016236597e-16,9.442526061320677400e-05,2.055512595688924193e-05,9.230164323525968939e-06,1.097249769372865558e-04,2.136907761851603027e-09,5.959475128007943323e-14,5.041409849582123570e-07,6.110620364742358479e-13,2.464224053255748004e-05,5.282758474349975586e-01,4.672397971153259277e-01,4.225283395498991013e-03
4.638768210697696848e-13,6.886674984453490804e-17,1.781235857596652483e-12,1.954542777626855354e-10,3.070786130768049429e-16,3.512578672371091670e-08,1.031188912037350747e-09,1.050847520112085931e-09,2.077921180898556486e-06,3.019401948519545575e-13,1.001667173684828160e-12,2.127513987204565638e-08,4.438379459965891005e-14,4.058006652485346422e-06,9.999743700027465820e-01,1.925697506521828473e-05,6.019537579504685709e-08
1.150835487351287156e-06,1.413601494974076056e-13,3.392350983455472146e-11,1.578914350375271169e-07,1.123091897259342886e-10,1.206990845048494521e-07,7.403538823127746582e-01,9.023716529554803856e-08,2.283386857016012073e-05,3.305807979247198103e-14,2.381098096471134795e-10,1.050875994224043097e-06,1.338060304917343402e-12,1.398586609866470098e-04,2.592405974864959717e-01,1.134250851464457810e-04,1.268184860236942768e-04
1.264487536900560372e-08,9.359716335310963586e-10,1.016473675008455757e-06,3.117941105301724747e-06,1.488853840214687807e-08,3.356226079631596804e-04,7.024921942502260208e-04,3.523233317537233233e-05,1.464416641283605713e-07,5.640608691237503081e-08,2.326165571275851107e-08,4.613171622622758150e-04,1.242831141820555096e-12,1.042568328557536006e-06,8.717317832633852959e-04,9.919325709342956543e-01,5.655694752931594849e-03
9.797302524816586811e-09,1.846650610204392251e-09,2.079309702196496801e-08,6.750775582986534573e-07,3.415859595179426833e-08,1.357702258974313736e-02,1.378584001213312149e-02,1.621752232313156128e-02,7.190150208771228790e-03,1.698622327239718288e-05,4.850824097957229242e-08,7.027388783171772957e-04,2.396664680950899573e-12,4.452050488907843828e-04,9.429293870925903320e-01,4.209213890135288239e-03,9.250830044038593769e-04
1.421810152252289683e-12,4.739525210758154493e-16,6.898421992061060104e-14,1.121629722433681309e-08,2.421546239895176755e-14,1.257477038052456919e-06,6.028138159308582544e-05,2.310497872531414032e-02,2.137148258043453097e-04,1.138477645490354462e-09,2.145020272514841508e-13,2.024631982067148783e-07,1.033594071469428124e-14,2.395916962996125221e-03,9.739835858345031738e-01,2.371485170442610979e-04,2.943695108115207404e-06
2.188585250528785053e-12,5.486833263363061815e-16,5.462901723866930848e-15,7.749304131721146405e-07,2.332143013455316785e-15,1.060889553627930582e-04,7.266296364605295821e-08,6.826963424682617188e-01,1.766965056049230043e-06,9.904159696816350333e-07,8.564703173020646321e-14,3.179134466790856095e-07,3.475837603782411071e-15,1.388289001624798402e-05,3.160423338413238525e-01,7.290157373063266277e-04,4.083935637027025223e-04
1.441125864476422436e-12,4.504370865150231565e-16,2.490038636911227725e-15,1.291315214757560170e-07,1.135461218321545673e-15,1.564366539241746068e-04,5.874438713249219290e-08,4.614726006984710693e-01,2.958973482236615382e-06,5.664057880494510755e-07,6.575639419905895955e-14,3.436198028339276789e-07,2.979231080653160953e-15,1.707730189082212746e-05,5.373942852020263672e-01,7.212166674435138702e-04,2.342660445719957352e-04
2.571964776570956346e-12,6.167410472196499256e-16,4.331874299507787809e-15,4.058313152199843898e-07,1.152997659065906674e-15,3.759670944418758154e-04,5.650582579619367607e-08,6.385653018951416016e-01,3.441968601691769436e-06,5.013135364606569055e-07,1.044134193711222791e-13,4.748967512568924576e-07,3.373384098372556733e-15,1.878001421573571861e-05,3.587093055248260498e-01,1.809078385122120380e-03,5.167300114408135414e-04
7.069108753227082431e-13,1.898000590914200223e-16,2.623038903256150710e-15,3.453554882071330212e-07,2.628767281199313136e-16,1.352939289063215256e-04,4.127405617282420280e-08,5.177596807479858398e-01,7.310621185752097517e-06,1.663119348904729122e-07,5.800873968458616914e-14,5.872940960216510575e-07,1.978879028956964659e-15,1.453146251151338220e-05,4.797169864177703857e-01,1.490328926593065262e-03,8.747265674173831940e-04
1.289866997933319936e-11,3.237651091981554562e-15,2.147988987469696270e-14,2.090492756678941078e-07,3.082397279584835059e-14,1.830679248087108135e-04,1.748954787217371631e-06,1.311321109533309937e-01,3.912798638339154422e-05,2.495672219993139151e-07,5.576650794793247545e-13,1.513524921392672695e-06,1.760949479496284192e-14,1.576653303345665336e-04,8.660565614700317383e-01,2.131510991603136063e-03,2.962963772006332874e-04
9.516742949244871852e-10,4.452395917231566358e-12,4.177620471779164291e-10,3.162575694659608416e-07,4.608102788239420988e-09,1.459160216654709075e-06,1.236968189477920532e-01,4.901487263850867748e-04,5.990601493977010250e-04,1.791311916576887597e-07,2.758286492005740387e-13,3.314656205475330353e-04,1.835328330285213028e-12,3.142093919450417161e-05,6.249241828918457031e-01,2.498334646224975586e-01,9.151338599622249603e-05
2.728966137510724366e-06,5.974181652851351387e-12,2.906573648431276524e-08,4.779062701132374968e-10,4.011828924621596570e-10,5.108943934573062506e-09,5.420953966677188873e-04,4.134522446630484183e-10,1.983262831345200539e-03,2.019922076823554846e-11,1.725430643631162275e-13,3.649220445822720649e-07,2.271199339709539800e-10,9.272904396057128906e-01,5.869397893548011780e-02,1.039960980415344238e-02,1.087348558939993382e-03
5.459960902953753248e-06,4.449645513160405130e-11,6.543750714627094567e-07,1.535640450356368092e-07,1.500446416002887418e-07,9.371809710501111113e-07,1.080910558812320232e-03,7.047496808354480891e-08,2.586524642538279295e-04,9.534684153322814382e-11,3.239289045331439354e-11,3.018254346898174845e-06,1.198134230717684545e-10,2.632038900628685951e-03,9.867954254150390625e-01,9.207405149936676025e-03,1.505313866800861433e-05
1.277458778758955305e-07,3.653021635185993432e-11,2.489157857610280189e-08,1.974316043984458702e-09,9.396214917245515608e-10,2.390042936895042658e-06,4.844675213098526001e-02,4.833608272747369483e-06,1.592857588548213243e-04,6.195227797434199601e-08,5.084093736285044685e-12,2.191372332163155079e-04,4.920121601803550959e-12,1.180108884000219405e-04,5.795959234237670898e-01,3.712400794029235840e-01,2.134056994691491127e-04
1.827913098662037328e-10,1.075085590755524290e-13,1.925371841127176964e-11,2.170394509448669851e-06,4.451255444966328856e-13,3.511871909722685814e-04,1.145242349593900144e-04,3.607363253831863403e-02,6.122956165199866518e-06,5.200711893849074841e-05,1.923330201700212960e-12,9.609396511223167181e-05,7.299232832741475718e-13,1.028843325912021101e-05,5.347492098808288574e-01,4.174436926841735840e-01,1.110112853348255157e-02
2.263863792609233094e-12,1.536081967867938478e-15,3.802203845282466077e-14,2.290341285515751224e-07,3.658050696121045720e-14,2.849445154424756765e-04,4.590347089106217027e-06,7.597455382347106934e-02,1.800466634449549019e-05,1.919941041705897078e-06,4.538110881004142616e-13,2.103557108057430014e-06,1.198828684841881861e-14,7.104297401383519173e-05,9.110640883445739746e-01,1.200441177934408188e-02,5.742217763327062130e-04
6.501286054644284107e-12,1.052695617342078258e-15,3.408491750563763523e-14,1.338229509428856545e-07,1.641663693006945035e-13,2.041277621174231172e-04,1.329538645222783089e-05,8.406414650380611420e-03,6.886819028295576572e-05,5.366401296669209842e-07,2.154808449728040642e-13,1.477039006658742437e-07,8.593105204181619716e-14,1.262008096091449261e-03,9.183700680732727051e-01,7.157210260629653931e-02,1.023671866278164089e-04
1.112175195688847040e-11,2.314509396856082035e-14,5.991571832181545251e-15,1.754319782776292413e-06,7.556604539153688460e-13,9.176997264148667455e-05,8.401956620218697935e-06,4.237773120403289795e-01,7.246845780173316598e-05,5.909727860853308812e-06,5.267535268648620983e-14,2.210622653819882544e-07,3.033507147733038867e-13,1.448969240300357342e-03,5.658137202262878418e-01,8.443988859653472900e-03,3.355245571583509445e-04
1.455550263651517184e-11,3.137641064866292066e-15,4.702565648082718264e-14,4.515014850881016173e-08,1.121283534771810864e-11,4.480393836274743080e-04,4.340273517300374806e-05,9.295183699578046799e-04,1.611816987860947847e-04,5.571536348725203425e-06,2.956338787055839967e-13,2.423261946660204558e-07,1.826768987814308964e-12,9.877244156086817384e-05,2.102223969995975494e-02,9.500013589859008789e-01,2.728958800435066223e-02
2.153994647577373023e-12,1.565217466033763053e-15,1.982084879255732734e-14,5.988288762637239415e-07,5.592660733935890527e-14,5.432150210253894329e-04,5.277784111967775971e-06,1.708031073212623596e-02,1.442873599444283172e-05,2.851175167961628176e-06,1.002848926947783048e-13,3.412063165342260618e-07,4.184716809185751174e-14,5.250186222838237882e-05,9.443138241767883301e-01,3.707415983080863953e-02,9.125566575676202774e-04
2.009361253774155642e-11,1.258263885607884686e-14,4.536837892128373073e-14,1.337408139079343528e-05,8.827598652332447476e-15,9.946232661604881287e-03,1.743580497759467107e-07,4.925343692302703857e-01,1.571556640556082129e-05,3.069591457460774109e-06,2.224871762518398910e-12,7.835132009859080426e-07,5.405785953420394474e-14,7.166263094404712319e-05,4.261781871318817139e-01,6.286403536796569824e-02,8.372404612600803375e-03
2.839020522577700989e-13,4.173240698596581560e-15,3.603340414541416833e-15,2.231834514532238245e-06,8.135290672454248417e-15,8.421787642873823643e-04,5.763710397843624378e-09,9.938743710517883301e-01,9.116658361563168000e-07,3.764820348806097172e-07,4.842064249555022570e-13,2.088239270392477920e-08,2.535092531133920774e-15,4.398730743560008705e-05,1.694982172921299934e-03,3.428673371672630310e-03,1.122668327298015356e-04
3.946592130790044228e-13,4.724528704185253919e-15,5.627017745529240556e-16,3.115547315246658400e-06,6.269665030742867240e-15,5.701282061636447906e-04,1.193556897760572610e-08,9.968036413192749023e-01,4.028208422823809087e-06,8.863119660418306012e-08,1.294687013847495294e-12,5.790276258466064974e-09,6.894816850430956351e-15,6.468684878200292587e-04,5.305362865328788757e-04,1.390520250424742699e-03,5.102966679260134697e-05
8.651750106267175333e-13,2.610483757395473843e-15,3.226469833561324170e-15,1.026192876452114433e-06,6.518443689549138775e-15,7.427534437738358974e-04,1.629305188544094563e-07,9.278011322021484375e-01,1.731254815240390599e-05,8.165217195710283704e-07,2.472116478538510798e-12,1.518527312782680383e-07,1.583281947117442384e-14,3.235887561459094286e-04,6.130575016140937805e-02,9.397373534739017487e-03,4.100345249753445387e-04
7.883828138932624796e-12,7.390746805993587097e-16,1.232478593330864000e-14,1.535429738908078434e-08,7.490489382455754047e-15,2.537035325076431036e-04,1.053506593962083571e-06,5.637310910969972610e-03,2.040738945652265102e-05,5.637724029838864226e-07,6.649617380165284697e-13,9.542928580685838824e-08,2.511902632510581990e-14,2.702548808883875608e-04,9.898328781127929688e-01,3.585624275729060173e-03,3.981764602940529585e-04
2.861346359503413872e-12,1.565250712076942784e-15,1.441122035887500846e-14,4.387559116025840922e-08,3.201647931147522108e-12,4.954742616973817348e-04,1.245104272129538003e-06,3.368992125615477562e-03,3.747830487554892898e-05,3.554725117282941937e-05,6.444227340337074783e-14,1.178659516654079198e-07,2.952781790778458149e-13,3.501007740851491690e-04,9.756268262863159180e-01,1.997563242912292480e-02,1.085489857359789312e-04
1.384052920015699240e-12,9.368458623549235330e-16,3.697519043331307098e-14,3.229222400591424957e-08,4.000354734967626058e-12,4.779079463332891464e-04,2.878807663364568725e-06,1.805317122489213943e-03,2.063727515633217990e-05,1.632412022445350885e-05,4.454193226277949891e-14,2.453854222039808519e-07,2.168459368231262507e-13,4.743710742332041264e-04,9.190164804458618164e-01,7.806217670440673828e-02,1.236261305166408420e-04
1.552565801615779506e-12,1.725806866020179482e-15,8.486427333705571369e-15,1.727354259628555155e-08,8.289974609554384699e-13,2.109193446813151240e-04,1.083213760466605891e-06,2.691563218832015991e-02,1.536036143079400063e-04,7.498878858314128593e-06,3.521916916091050176e-14,1.901243535940011498e-07,4.061783732706852890e-13,3.515322750899940729e-04,8.992080092430114746e-01,7.283262163400650024e-02,3.188657574355602264e-04
1.876690209484666028e-12,1.493340155953894448e-15,4.574005020227533969e-14,4.047472135226826140e-09,1.830679705050464179e-12,3.946677898056805134e-04,7.848901759643922560e-07,1.712734345346689224e-03,4.018499748781323433e-05,9.612563189875800163e-06,1.251938819540193704e-13,2.592121859379403759e-07,4.339628970843195654e-13,3.281598037574440241e-04,8.820720314979553223e-01,1.153388991951942444e-01,1.027061516651883721e-04
3.021541784137271591e-12,1.082552999337200311e-15,2.627637995698210022e-14,6.357617987617913968e-09,1.153723926290706192e-12,2.807296987157315016e-04,1.050103151101211552e-06,2.774811815470457077e-03,7.570919842692092061e-05,7.771068339934572577e-06,9.676838459227524170e-14,2.964337113553483505e-07,4.371439733634463476e-13,2.201285969931632280e-04,9.158570170402526855e-01,8.050104230642318726e-02,2.814701001625508070e-04
2.062722171888853318e-12,1.218610419347000880e-15,3.318820438196097566e-14,2.826421319213068273e-09,1.260152138887749018e-12,2.272312412969768047e-04,6.608764238080766518e-07,1.627171412110328674e-03,1.019452029140666127e-04,7.064383680699393153e-06,1.150988890785339946e-13,2.389544420111633372e-07,6.887320032865351660e-13,3.474037512205541134e-04,8.944465517997741699e-01,1.030613109469413757e-01,1.803828781703487039e-04
2.694475068412693908e-12,1.773874821106558551e-15,7.501645653404040437e-14,1.022126294714098549e-08,4.286657834251528243e-12,4.949850845150649548e-04,1.477433897889568470e-06,2.882512286305427551e-03,9.769312600838020444e-05,1.464482465962646529e-05,1.555030924990305485e-13,3.477792347439390142e-07,9.034816081041063818e-13,6.643946981057524681e-04,6.851300001144409180e-01,3.104244768619537354e-01,2.894480130635201931e-04
1.514639108579629578e-12,4.649118207924150814e-15,3.026943048967632721e-14,1.343873368142567415e-08,2.618464689865818151e-12,1.610175531823188066e-04,1.726698656057124026e-06,1.892113685607910156e-02,1.491720468038693070e-04,8.488222192681860179e-06,7.880684088157688394e-14,4.806236688637000043e-07,5.961604365549433293e-13,5.178014398552477360e-04,9.346868395805358887e-01,4.546006023883819580e-02,9.328006126452237368e-05
8.379782111267441991e-12,1.638477663279142710e-14,1.170706462544704451e-13,8.146348484672216728e-09,7.122861870635655013e-13,4.492211446631699800e-04,3.843847025564173236e-06,5.138686392456293106e-03,7.567020657006651163e-05,5.815099939354695380e-06,2.727181002727674386e-13,2.031563184345941409e-07,6.564165985940839665e-13,2.230970858363434672e-04,7.543000578880310059e-01,2.396873682737350464e-01,1.159845633083023131e-04
3.111338270356256430e-11,3.340621287489234023e-15,2.231503285106406498e-13,1.139607874733883364e-07,4.872493501609318628e-15,5.538542609428986907e-05,3.768622946154209785e-06,7.788412622176110744e-04,2.610977935546543449e-05,8.221959291176972329e-08,4.875994356542956432e-13,7.124031071725767106e-07,9.335936158264696028e-14,6.213216693140566349e-05,8.622767925262451172e-01,1.359377056360244751e-01,8.583312155678868294e-04
2.518994778391570044e-12,3.854540952302125227e-16,2.456692347382188890e-13,7.337079637181886937e-07,1.824385354515023006e-16,6.708984301440068521e-08,6.213426662071697137e-09,2.872839104384183884e-05,4.291293365099591028e-08,8.739343970720625521e-11,9.720271428850704026e-15,2.099386797738134192e-08,1.059873056899755979e-15,2.902532614257324894e-08,1.116563653340563178e-04,9.981341958045959473e-01,1.724625239148736000e-03
1.418160467531182078e-11,8.945965496165442232e-12,4.087424022145569324e-04,2.659744779975881102e-08,1.005169905643477080e-11,1.074254996069612389e-08,2.487658169736395308e-11,8.329655541705616173e-12,1.286791118104702036e-09,6.573480426652622555e-09,6.514225270315421312e-11,1.155142740572046023e-06,5.621222346104126633e-13,6.185587153595406562e-09,1.650369540584506467e-06,9.995546936988830566e-01,3.374241714482195675e-05
1.492690415716424468e-08,3.262408052040477457e-11,3.871417675327393226e-07,2.075297711456869365e-09,8.541206630852116177e-11,4.537899712886428460e-06,1.467329548177076504e-05,6.238255423340888228e-08,7.527108714100450015e-09,6.976846833595118369e-08,5.858635104827314422e-11,1.284833501813409384e-06,4.137031903573944180e-14,4.067005576757765084e-08,6.965443026274442673e-05,9.982115030288696289e-01,1.697753323242068291e-03
1.174584457475091881e-10,2.188335199626492006e-14,8.332574213953947151e-12,2.681860860320739448e-05,2.572375906034762849e-12,9.545053762849420309e-05,5.926201120018959045e-03,1.612076535820960999e-02,2.554078309913165867e-05,1.681716821622103453e-05,9.678130692691855330e-12,1.456375684938393533e-06,5.150102349790741663e-13,2.120175486197695136e-05,5.911486148834228516e-01,3.758067190647125244e-01,1.081045810133218765e-02
6.037159661076429984e-10,6.160640031969977226e-13,1.288863005037554910e-12,9.367769234813749790e-05,1.059292475957818169e-08,6.754803936928510666e-03,3.819581121206283569e-03,4.813945293426513672e-01,2.280885819345712662e-04,4.561049572657793760e-04,1.786903090772451463e-11,9.945824785972945392e-06,5.756914476379160206e-12,1.759876497089862823e-03,7.615645229816436768e-02,3.306718170642852783e-01,9.865509718656539917e-02
1.355040125244899585e-11,6.080343426152637690e-15,9.587975893917896619e-14,5.114154191687703133e-06,8.765857912587313172e-14,1.402308349497616291e-03,4.593893754645250738e-05,8.091556280851364136e-02,1.927155608427710831e-05,3.304853635199833661e-06,6.438686931710402295e-13,2.452251692375284620e-06,1.303167778765948470e-13,7.849597022868692875e-05,7.762291431427001953e-01,1.306822150945663452e-01,1.061620004475116730e-02
3.361030204152015699e-11,2.531436101658860773e-15,7.308430661871756495e-15,5.161029548617079854e-05,1.123360929153544366e-15,3.938798792660236359e-03,3.071681476285448298e-06,4.955288171768188477e-01,5.507804962689988315e-05,1.573916961206123233e-07,5.440335139848817558e-13,2.295628064530319534e-06,6.854360015771249204e-14,1.666808821028098464e-04,2.667536735534667969e-01,1.694572716951370239e-01,6.404249370098114014e-02
8.272686463813017088e-13,2.859161566341462913e-16,7.049095431443854615e-15,5.137498646945459768e-06,2.350195879599706892e-16,2.576341212261468172e-04,2.187524898999981815e-07,5.283333659172058105e-01,1.433800207450985909e-05,1.299218865824514069e-07,1.525219973106187177e-13,3.096861973972409032e-06,3.045084292412156973e-15,1.375113788526505232e-05,4.560168385505676270e-01,1.075233239680528641e-02,4.603096749633550644e-03
1.267851492195437579e-12,8.330424775947214587e-17,1.008147761777898610e-14,6.569181465465590009e-08,6.138982458299868834e-16,3.662706512841396034e-05,6.442426183639327064e-07,1.232017879374325275e-03,1.851322595030069351e-04,1.263788362848572433e-08,3.111356658425101784e-13,2.148197353335490334e-07,1.382022853091673803e-14,2.204134652856737375e-04,9.922372698783874512e-01,5.784159060567617416e-03,3.034407272934913635e-04
2.375000036636265577e-07,1.009951996165658894e-12,5.224555597177493738e-12,1.007871105684898794e-06,2.393291467783775772e-11,7.384492200799286366e-04,1.537682721391320229e-03,2.744011726463213563e-05,1.903282850980758667e-02,4.399455065140500665e-06,1.724327208796339050e-10,4.211063060211017728e-05,4.890646915223229030e-11,1.094707474112510681e-02,6.576387286186218262e-01,2.622087895870208740e-01,4.782122001051902771e-02
2.878149096829929476e-08,7.878557290071086516e-13,5.518059099929306655e-12,1.908506192194181494e-06,3.041823390392828230e-11,6.879178044982836582e-07,8.363165892660617828e-03,7.954479315230855718e-07,5.212528109550476074e-01,1.791759274283322156e-08,1.181584127415979957e-12,7.013954746071249247e-05,1.090443429996312830e-10,4.188404083251953125e-01,1.658983645029366016e-03,4.321199655532836914e-02,6.599050015211105347e-03
1.622613581275800243e-07,1.294964244342999837e-12,2.157432218985455563e-11,1.689582063590933103e-06,3.224746511487630585e-11,5.114838495501317084e-05,1.934933289885520935e-02,2.195227807533228770e-06,1.688053011894226074e-01,3.824705530064420600e-08,1.457971937623980807e-11,1.127779576927423477e-02,4.303039868869262818e-11,9.519933722913265228e-03,7.896869182586669922e-01,6.330032483674585819e-04,6.725572748109698296e-04
2.675812904584518037e-10,4.572059809064164468e-15,2.090329930090790989e-14,6.693479548403047374e-08,6.280284282802594403e-15,6.078816368244588375e-04,2.899569381042965688e-06,1.001353259198367596e-03,6.713701295666396618e-04,2.942139865069748339e-08,3.604942516374776140e-12,2.056712446574238129e-06,7.046290905355495626e-14,2.350538125028833747e-04,9.909144639968872070e-01,4.445366095751523972e-03,2.119582844898104668e-03
3.994638387433413484e-12,7.426401599117072802e-16,1.640924402650581482e-14,9.847167348198127002e-07,1.730389314264825246e-15,3.720300155691802502e-04,7.002964963476188132e-08,5.153074264526367188e-01,8.520425581082236022e-06,6.698957690787210595e-07,2.948810358220643746e-13,3.914490775969170500e-07,1.287600448219563751e-14,4.811124017578549683e-05,4.791947305202484131e-01,3.687068819999694824e-03,1.380051020532846451e-03
6.489684007196516724e-13,1.663205572564370330e-16,2.953190111481011557e-15,2.236427434354482102e-07,2.366255624279648426e-16,8.920288382796570659e-05,4.780570606044420856e-08,1.689327955245971680e-01,6.043887879059184343e-06,2.163478995953482809e-07,7.612949848431402322e-14,7.997589932529081125e-07,1.902654110517076544e-15,1.495577089372090995e-05,8.293994069099426270e-01,1.078126253560185432e-03,4.781440075021237135e-04
3.357300602888774188e-13,5.013175417108662257e-17,9.303782364070449160e-16,2.877722948824157356e-08,2.150514082682711985e-16,1.994906779145821929e-05,7.673620672221659333e-08,1.024999283254146576e-02,1.779603280738228932e-06,7.885348196623453987e-08,2.577466370759853853e-14,2.590024905657628551e-07,6.485529577405612766e-16,7.832309165678452700e-06,9.893742203712463379e-01,2.792951418086886406e-04,6.651458534179255366e-05
7.928817108079910803e-13,1.614553323563063403e-16,3.325245310155963523e-15,2.880372917957174650e-08,2.878134606728102729e-14,1.183415806735865772e-04,8.622428993021458155e-08,2.719116862863302231e-03,2.076798864436568692e-06,3.575235496100503951e-06,2.000871053586296411e-14,2.430939787245733896e-07,6.306885352511115705e-15,1.306988815485965461e-05,9.967034459114074707e-01,3.856132389046251774e-04,5.446467548608779907e-05
3.039891255385285262e-12,1.107858002757304127e-15,4.780235520027327489e-14,3.257554226365755312e-08,9.526482901145438831e-12,5.583895836025476456e-04,2.364198508075787686e-06,1.086389529518783092e-03,2.117135954904370010e-05,4.613739656633697450e-05,9.346099876005389828e-14,2.019025515664907289e-07,2.362560559514281788e-13,2.370784786762669683e-04,9.835317134857177734e-01,1.443164702504873276e-02,8.491762127960100770e-05
9.360866031968284595e-13,6.201511489257365353e-16,8.525595831252504725e-15,2.397005793852713396e-08,1.040054002122980936e-12,3.159251064062118530e-04,1.211601215800328646e-06,3.262228099629282951e-03,1.371680082229431719e-05,6.968102297832956538e-06,1.875800032067210382e-14,1.406423848493432160e-07,1.055030493307337891e-13,2.432715555187314749e-04,9.779636263847351074e-01,1.811741478741168976e-02,7.555271440651267767e-05
1.621711012006477048e-12,7.892609592077023777e-16,7.137485013555735364e-15,1.006864724928391297e-08,4.551461746556129118e-13,1.874155714176595211e-04,8.197978900170710403e-07,7.696333341300487518e-03,1.424244110239669681e-04,5.197425707592628896e-06,4.020634668841331638e-14,1.328964458480186295e-07,3.375682166521093430e-13,2.756982867140322924e-04,8.488944172859191895e-01,1.420937180519104004e-01,7.039504125714302063e-04
4.140253244411251643e-12,3.061619857850218611e-15,1.264392236743905329e-13,1.041633623799498309e-08,6.548686506263612372e-12,6.025407346896827221e-04,2.174025667045498267e-06,2.249242505058646202e-03,8.618022548034787178e-05,1.991499630094040185e-05,1.928446009651085813e-13,4.194608607122063404e-07,1.251833164038484991e-12,7.785711786709725857e-04,6.643887162208557129e-01,3.316256999969482422e-01,2.465665747877210379e-04
